graph_id,graph_seed,n,mean_degree,max_degree,alpha,pfail,budget_ref,scaled_budget,seed_index,env_seed,policy,n_failed_at_start,pr_post_cascade,feasibility_ratio,final_pr,n_active_final,solved,spread_vs_random,instance_label
59,2026059,46,3.8260869565217392,12,0.05,0.05,2,2,8,202659008,random,46,0.0,4.6,1.0,46,True,0.0,trivial
59,2026059,46,3.8260869565217392,12,0.05,0.05,2,2,9,202659009,betweenness,46,0.0,4.6,1.0,46,True,0.9985822306238186,decision_sensitive
59,2026059,46,3.8260869565217392,12,0.05,0.05,2,2,9,202659009,degree,46,0.0,4.6,1.0,46,True,0.9985822306238186,decision_sensitive
59,2026059,46,3.8260869565217392,12,0.05,0.05,2,2,9,202659009,random,46,0.0,4.6,0.0014177693761814744,3,False,0.0,decision_sensitive
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,0,202660000,betweenness,49,0.0,4.9,0.04164931278633903,10,False,0.03373594335693462,hopeless
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,0,202660000,degree,49,0.0,4.9,0.02665556018325697,8,False,0.018742190753852556,hopeless
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,0,202660000,random,49,0.0,4.9,0.007913369429404413,7,False,0.0,hopeless
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,1,202660001,betweenness,49,0.0,4.9,1.0,49,True,0.0,trivial
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,1,202660001,degree,49,0.0,4.9,1.0,49,True,0.0,trivial
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,1,202660001,random,49,0.0,4.9,1.0,49,True,0.0,trivial
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,2,202660002,betweenness,49,0.0,4.9,1.0,49,True,0.0,trivial
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,2,202660002,degree,49,0.0,4.9,1.0,49,True,0.0,trivial
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,2,202660002,random,49,0.0,4.9,1.0,49,True,0.0,trivial
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,3,202660003,betweenness,49,0.0,4.9,0.6014160766347355,38,False,0.6014160766347355,decision_sensitive
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,3,202660003,degree,49,0.0,4.9,0.5701790920449812,37,False,0.5701790920449812,decision_sensitive
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,3,202660003,random,49,0.0,4.9,0.0,0,False,0.0,decision_sensitive
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,4,202660004,betweenness,49,0.0,4.9,1.0,49,True,0.9987505206164098,decision_sensitive
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,4,202660004,degree,49,0.0,4.9,1.0,49,True,0.9987505206164098,decision_sensitive
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,4,202660004,random,49,0.0,4.9,0.0012494793835901704,3,False,0.0,decision_sensitive
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,5,202660005,betweenness,49,0.0,4.9,1.0,49,True,0.9975010412328197,decision_sensitive
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,5,202660005,degree,49,0.0,4.9,1.0,49,True,0.9975010412328197,decision_sensitive
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,5,202660005,random,49,0.0,4.9,0.002498958767180341,4,False,0.0,decision_sensitive
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,6,202660006,betweenness,49,0.0,4.9,1.0,49,True,0.0,trivial
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,6,202660006,degree,49,0.0,4.9,1.0,49,True,0.0,trivial
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,6,202660006,random,49,0.0,4.9,1.0,49,True,0.0,trivial
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,7,202660007,betweenness,49,0.0,4.9,0.8063306955435235,44,False,0.8029987505206164,decision_sensitive
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,7,202660007,degree,49,0.0,4.9,0.8063306955435235,44,False,0.8029987505206164,decision_sensitive
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,7,202660007,random,49,0.0,4.9,0.0033319450229071213,8,False,0.0,decision_sensitive
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,8,202660008,betweenness,49,0.0,4.9,1.0,49,True,0.0,trivial
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,8,202660008,degree,49,0.0,4.9,1.0,49,True,0.0,trivial
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,8,202660008,random,49,0.0,4.9,1.0,49,True,0.0,trivial
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,9,202660009,betweenness,49,0.0,4.9,1.0,49,True,0.9975010412328197,decision_sensitive
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,9,202660009,degree,49,0.0,4.9,1.0,49,True,0.9975010412328197,decision_sensitive
60,2026060,49,3.836734693877551,22,0.05,0.05,2,2,9,202660009,random,49,0.0,4.9,0.002498958767180341,6,False,0.0,decision_sensitive
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,0,202661000,betweenness,0,1.0,0.0,1.0,45,True,0.0,trivial
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,0,202661000,degree,0,1.0,0.0,1.0,45,True,0.0,trivial
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,0,202661000,random,0,1.0,0.0,1.0,45,True,0.0,trivial
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,1,202661001,betweenness,45,0.0,4.5,1.0,45,True,0.9990123456790123,decision_sensitive
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,1,202661001,degree,45,0.0,4.5,1.0,45,True,0.9990123456790123,decision_sensitive
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,1,202661001,random,45,0.0,4.5,0.0009876543209876543,2,False,0.0,decision_sensitive
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,2,202661002,betweenness,45,0.0,4.5,0.19753086419753085,20,False,0.19604938271604938,decision_sensitive
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,2,202661002,degree,45,0.0,4.5,0.3871604938271605,28,False,0.38567901234567903,decision_sensitive
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,2,202661002,random,45,0.0,4.5,0.0014814814814814816,3,False,0.0,decision_sensitive
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,3,202661003,betweenness,0,1.0,0.0,1.0,45,True,0.0,trivial
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,3,202661003,degree,0,1.0,0.0,1.0,45,True,0.0,trivial
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,3,202661003,random,0,1.0,0.0,1.0,45,True,0.0,trivial
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,4,202661004,betweenness,45,0.0,4.5,1.0,45,True,0.0,trivial
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,4,202661004,degree,45,0.0,4.5,1.0,45,True,0.0,trivial
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,4,202661004,random,45,0.0,4.5,1.0,45,True,0.0,trivial
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,5,202661005,betweenness,45,0.0,4.5,1.0,45,True,1.0,decision_sensitive
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,5,202661005,degree,45,0.0,4.5,1.0,45,True,1.0,decision_sensitive
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,5,202661005,random,45,0.0,4.5,0.0,0,False,0.0,decision_sensitive
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,6,202661006,betweenness,45,0.0,4.5,1.0,45,True,0.9822222222222222,decision_sensitive
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,6,202661006,degree,45,0.0,4.5,1.0,45,True,0.9822222222222222,decision_sensitive
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,6,202661006,random,45,0.0,4.5,0.017777777777777778,6,False,0.0,decision_sensitive
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,7,202661007,betweenness,0,1.0,0.0,1.0,45,True,0.0,trivial
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,7,202661007,degree,0,1.0,0.0,1.0,45,True,0.0,trivial
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,7,202661007,random,0,1.0,0.0,1.0,45,True,0.0,trivial
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,8,202661008,betweenness,45,0.0,4.5,0.308641975308642,25,False,0.30567901234567907,decision_sensitive
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,8,202661008,degree,45,0.0,4.5,0.7130864197530864,38,False,0.7101234567901235,decision_sensitive
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,8,202661008,random,45,0.0,4.5,0.0029629629629629632,4,False,0.0,decision_sensitive
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,9,202661009,betweenness,45,0.0,4.5,1.0,45,True,0.0,trivial
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,9,202661009,degree,45,0.0,4.5,1.0,45,True,0.0,trivial
61,2026061,45,3.8222222222222224,23,0.05,0.05,2,2,9,202661009,random,45,0.0,4.5,1.0,45,True,0.0,trivial
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,0,202662000,betweenness,42,0.0,4.2,0.655328798185941,34,False,0.6547619047619048,decision_sensitive
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,0,202662000,degree,42,0.0,4.2,0.6173469387755102,33,False,0.6167800453514739,decision_sensitive
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,0,202662000,random,42,0.0,4.2,0.0005668934240362811,1,False,0.0,decision_sensitive
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,1,202662001,betweenness,0,1.0,0.0,1.0,42,True,0.0,trivial
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,1,202662001,degree,0,1.0,0.0,1.0,42,True,0.0,trivial
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,1,202662001,random,0,1.0,0.0,1.0,42,True,0.0,trivial
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,2,202662002,betweenness,42,0.0,4.2,0.8185941043083901,38,False,-0.18140589569160992,trivial
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,2,202662002,degree,42,0.0,4.2,1.0,42,True,0.0,trivial
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,2,202662002,random,42,0.0,4.2,1.0,42,True,0.0,trivial
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,3,202662003,betweenness,42,0.0,4.2,1.0,42,True,0.9971655328798186,decision_sensitive
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,3,202662003,degree,42,0.0,4.2,1.0,42,True,0.9971655328798186,decision_sensitive
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,3,202662003,random,42,0.0,4.2,0.0028344671201814054,5,False,0.0,decision_sensitive
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,4,202662004,betweenness,42,0.0,4.2,1.0,42,True,0.0,trivial
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,4,202662004,degree,42,0.0,4.2,1.0,42,True,0.0,trivial
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,4,202662004,random,42,0.0,4.2,1.0,42,True,0.0,trivial
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,5,202662005,betweenness,42,0.0,4.2,1.0,42,True,1.0,decision_sensitive
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,5,202662005,degree,42,0.0,4.2,1.0,42,True,1.0,decision_sensitive
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,5,202662005,random,42,0.0,4.2,0.0,0,False,0.0,decision_sensitive
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,6,202662006,betweenness,42,0.0,4.2,1.0,42,True,0.9926303854875284,decision_sensitive
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,6,202662006,degree,42,0.0,4.2,1.0,42,True,0.9926303854875284,decision_sensitive
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,6,202662006,random,42,0.0,4.2,0.0073696145124716545,7,False,0.0,decision_sensitive
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,7,202662007,betweenness,42,0.0,4.2,1.0,42,True,0.0,trivial
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,7,202662007,degree,42,0.0,4.2,1.0,42,True,0.0,trivial
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,7,202662007,random,42,0.0,4.2,1.0,42,True,0.0,trivial
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,8,202662008,betweenness,42,0.0,4.2,1.0,42,True,0.0,trivial
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,8,202662008,degree,42,0.0,4.2,1.0,42,True,0.0,trivial
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,8,202662008,random,42,0.0,4.2,1.0,42,True,0.0,trivial
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,9,202662009,betweenness,42,0.0,4.2,1.0,42,True,0.0,trivial
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,9,202662009,degree,42,0.0,4.2,1.0,42,True,0.0,trivial
62,2026062,42,3.8095238095238093,15,0.05,0.05,2,2,9,202662009,random,42,0.0,4.2,1.0,42,True,0.0,trivial
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,0,202663000,betweenness,0,1.0,0.0,1.0,46,True,0.0,trivial
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,0,202663000,degree,0,1.0,0.0,1.0,46,True,0.0,trivial
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,0,202663000,random,0,1.0,0.0,1.0,46,True,0.0,trivial
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,1,202663001,betweenness,46,0.0,4.6,0.6824196597353497,38,False,0.6810018903591682,decision_sensitive
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,1,202663001,degree,46,0.0,4.6,0.34451795841209837,27,False,0.3431001890359169,decision_sensitive
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,1,202663001,random,46,0.0,4.6,0.0014177693761814744,3,False,0.0,decision_sensitive
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,2,202663002,betweenness,46,0.0,4.6,1.0,46,True,0.0,trivial
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,2,202663002,degree,46,0.0,4.6,1.0,46,True,0.0,trivial
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,2,202663002,random,46,0.0,4.6,1.0,46,True,0.0,trivial
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,3,202663003,betweenness,46,0.0,4.6,1.0,46,True,0.946124763705104,decision_sensitive
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,3,202663003,degree,46,0.0,4.6,1.0,46,True,0.946124763705104,decision_sensitive
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,3,202663003,random,46,0.0,4.6,0.05387523629489603,20,False,0.0,decision_sensitive
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,4,202663004,betweenness,46,0.0,4.6,1.0,46,True,0.998109640831758,decision_sensitive
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,4,202663004,degree,46,0.0,4.6,1.0,46,True,0.998109640831758,decision_sensitive
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,4,202663004,random,46,0.0,4.6,0.0018903591682419658,4,False,0.0,decision_sensitive
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,5,202663005,betweenness,46,0.0,4.6,0.612476370510397,36,False,0.6101134215500946,decision_sensitive
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,5,202663005,degree,46,0.0,4.6,0.612476370510397,36,False,0.6101134215500946,decision_sensitive
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,5,202663005,random,46,0.0,4.6,0.0023629489603024575,3,False,0.0,decision_sensitive
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,6,202663006,betweenness,46,0.0,4.6,1.0,46,True,0.9966918714555766,decision_sensitive
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,6,202663006,degree,46,0.0,4.6,1.0,46,True,0.9966918714555766,decision_sensitive
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,6,202663006,random,46,0.0,4.6,0.00330812854442344,5,False,0.0,decision_sensitive
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,7,202663007,betweenness,46,0.0,4.6,1.0,46,True,0.0,trivial
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,7,202663007,degree,46,0.0,4.6,1.0,46,True,0.0,trivial
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,7,202663007,random,46,0.0,4.6,1.0,46,True,0.0,trivial
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,8,202663008,betweenness,46,0.0,4.6,1.0,46,True,0.0,trivial
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,8,202663008,degree,46,0.0,4.6,1.0,46,True,0.0,trivial
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,8,202663008,random,46,0.0,4.6,1.0,46,True,0.0,trivial
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,9,202663009,betweenness,46,0.0,4.6,1.0,46,True,0.0,trivial
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,9,202663009,degree,46,0.0,4.6,1.0,46,True,0.0,trivial
63,2026063,46,3.8260869565217392,17,0.05,0.05,2,2,9,202663009,random,46,0.0,4.6,1.0,46,True,0.0,trivial
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,0,202664000,betweenness,38,0.0,3.8,1.0,38,True,0.0,trivial
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,0,202664000,degree,38,0.0,3.8,1.0,38,True,0.0,trivial
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,0,202664000,random,38,0.0,3.8,1.0,38,True,0.0,trivial
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,1,202664001,betweenness,38,0.0,3.8,1.0,38,True,0.0,trivial
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,1,202664001,degree,38,0.0,3.8,1.0,38,True,0.0,trivial
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,1,202664001,random,38,0.0,3.8,1.0,38,True,0.0,trivial
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,2,202664002,betweenness,38,0.0,3.8,1.0,38,True,0.9958448753462604,decision_sensitive
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,2,202664002,degree,38,0.0,3.8,1.0,38,True,0.9958448753462604,decision_sensitive
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,2,202664002,random,38,0.0,3.8,0.0041551246537396115,4,False,0.0,decision_sensitive
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,3,202664003,betweenness,0,1.0,0.0,1.0,38,True,0.0,trivial
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,3,202664003,degree,0,1.0,0.0,1.0,38,True,0.0,trivial
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,3,202664003,random,0,1.0,0.0,1.0,38,True,0.0,trivial
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,4,202664004,betweenness,38,0.0,3.8,1.0,38,True,0.41481994459833793,decision_sensitive
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,4,202664004,degree,38,0.0,3.8,1.0,38,True,0.41481994459833793,decision_sensitive
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,4,202664004,random,38,0.0,3.8,0.5851800554016621,31,False,0.0,decision_sensitive
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,5,202664005,betweenness,0,1.0,0.0,1.0,38,True,0.0,trivial
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,5,202664005,degree,0,1.0,0.0,1.0,38,True,0.0,trivial
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,5,202664005,random,0,1.0,0.0,1.0,38,True,0.0,trivial
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,6,202664006,betweenness,38,0.0,3.8,1.0,38,True,0.0,trivial
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,6,202664006,degree,38,0.0,3.8,1.0,38,True,0.0,trivial
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,6,202664006,random,38,0.0,3.8,1.0,38,True,0.0,trivial
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,7,202664007,betweenness,38,0.0,3.8,1.0,38,True,0.0,trivial
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,7,202664007,degree,38,0.0,3.8,1.0,38,True,0.0,trivial
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,7,202664007,random,38,0.0,3.8,1.0,38,True,0.0,trivial
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,8,202664008,betweenness,38,0.0,3.8,1.0,38,True,0.0,trivial
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,8,202664008,degree,38,0.0,3.8,1.0,38,True,0.0,trivial
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,8,202664008,random,38,0.0,3.8,1.0,38,True,0.0,trivial
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,9,202664009,betweenness,38,0.0,3.8,0.027700831024930747,8,False,0.02562326869806094,hopeless
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,9,202664009,degree,38,0.0,3.8,0.027700831024930747,8,False,0.02562326869806094,hopeless
64,2026064,38,3.789473684210526,12,0.05,0.05,2,2,9,202664009,random,38,0.0,3.8,0.0020775623268698058,3,False,0.0,hopeless
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,0,202665000,betweenness,43,0.0,4.3,0.4548404542996214,29,False,0.4542996214169821,decision_sensitive
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,0,202665000,degree,43,0.0,4.3,0.4548404542996214,29,False,0.4542996214169821,decision_sensitive
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,0,202665000,random,43,0.0,4.3,0.0005408328826392644,1,False,0.0,decision_sensitive
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,1,202665001,betweenness,43,0.0,4.3,1.0,43,True,0.0,trivial
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,1,202665001,degree,43,0.0,4.3,1.0,43,True,0.0,trivial
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,1,202665001,random,43,0.0,4.3,1.0,43,True,0.0,trivial
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,2,202665002,betweenness,43,0.0,4.3,1.0,43,True,0.9789075175770687,decision_sensitive
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,2,202665002,degree,43,0.0,4.3,1.0,43,True,0.9789075175770687,decision_sensitive
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,2,202665002,random,43,0.0,4.3,0.021092482422931314,9,False,0.0,decision_sensitive
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,3,202665003,betweenness,43,0.0,4.3,1.0,43,True,0.9935100054083288,decision_sensitive
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,3,202665003,degree,43,0.0,4.3,1.0,43,True,0.9935100054083288,decision_sensitive
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,3,202665003,random,43,0.0,4.3,0.006489994591671173,8,False,0.0,decision_sensitive
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,4,202665004,betweenness,43,0.0,4.3,1.0,43,True,0.0,trivial
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,4,202665004,degree,43,0.0,4.3,1.0,43,True,0.0,trivial
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,4,202665004,random,43,0.0,4.3,1.0,43,True,0.0,trivial
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,5,202665005,betweenness,43,0.0,4.3,1.0,43,True,0.0,trivial
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,5,202665005,degree,43,0.0,4.3,1.0,43,True,0.0,trivial
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,5,202665005,random,43,0.0,4.3,1.0,43,True,0.0,trivial
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,6,202665006,betweenness,43,0.0,4.3,1.0,43,True,0.9935100054083288,decision_sensitive
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,6,202665006,degree,43,0.0,4.3,1.0,43,True,0.9935100054083288,decision_sensitive
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,6,202665006,random,43,0.0,4.3,0.006489994591671174,6,False,0.0,decision_sensitive
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,7,202665007,betweenness,43,0.0,4.3,1.0,43,True,0.0,trivial
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,7,202665007,degree,43,0.0,4.3,1.0,43,True,0.0,trivial
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,7,202665007,random,43,0.0,4.3,1.0,43,True,0.0,trivial
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,8,202665008,betweenness,43,0.0,4.3,0.7809626825310979,38,False,0.7804218496484586,decision_sensitive
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,8,202665008,degree,43,0.0,4.3,0.9091400757166036,41,False,0.9085992428339643,decision_sensitive
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,8,202665008,random,43,0.0,4.3,0.0005408328826392644,1,False,0.0,decision_sensitive
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,9,202665009,betweenness,43,0.0,4.3,1.0,43,True,0.0,trivial
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,9,202665009,degree,43,0.0,4.3,1.0,43,True,0.0,trivial
65,2026065,43,3.813953488372093,16,0.05,0.05,2,2,9,202665009,random,43,0.0,4.3,1.0,43,True,0.0,trivial
66,2026066,48,3.8333333333333335,16,0.05,0.05,2,2,0,202666000,betweenness,48,0.0,4.8,1.0,48,True,0.0,trivial
66,2026066,48,3.8333333333333335,16,0.05,0.05,2,2,0,202666000,degree,48,0.0,4.8,1.0,48,True,0.0,trivial
66,2026066,48,3.8333333333333335,16,0.05,0.05,2,2,0,202666000,random,48,0.0,4.8,1.0,48,True,0.0,trivial
66,2026066,48,3.8333333333333335,16,0.05,0.05,2,2,1,202666001,betweenness,48,0.0,4.8,1.0,48,True,0.0,trivial
66,2026066,48,3.8333333333333335,16,0.05,0.05,2,2,1,202666001,degree,48,0.0,4.8,1.0,48,True,0.0,trivial
66,2026066,48,3.8333333333333335,16,0.05,0.05,2,2,1,202666001,random,48,0.0,4.8,1.0,48,True,0.0,trivial
66,2026066,48,3.8333333333333335,16,0.05,0.05,2,2,2,202666002,betweenness,48,0.0,4.8,1.0,48,True,0.0,trivial
66,2026066,48,3.8333333333333335,16,0.05,0.05,2,2,2,202666002,degree,48,0.0,4.8,1.0,48,True,0.0,trivial
66,2026066,48,3.8333333333333335,16,0.05,0.05,2,2,2,202666002,random,48,0.0,4.8,1.0,48,True,0.0,trivial
66,2026066,48,3.8333333333333335,16,0.05,0.05,2,2,3,202666003,betweenness,48,0.0,4.8,1.0,48,True,0.0,trivial
66,2026066,48,3.8333333333333335,16,0.05,0.05,2,2,3,202666003,degree,48,0.0,4.8,1.0,48,True,0.0,trivial
66,2026066,48,3.8333333333333335,16,0.05,0.05,2,2,3,202666003,random,48,0.0,4.8,1.0,48,True,0.0,trivial
66,2026066,48,3.8333333333333335,16,0.05,0.05,2,2,4,202666004,betweenness,48,0.0,4.8,1.0,48,True,0.0,trivial
